Manufacturer,Model,PR,Top Speed,Acceleration,Braking,Grip,Class,Type,Series,Price,Service Time,Service Cost,Availability,Exclusive Events,In Main Career
McLaren,12C Spider,50.7,328,3.10,30.8,1.13,S,MR,1,300 Gold,90,1535,True,False,False
McLaren,570GT,46.7,328,3.30,31.1,1.08,S,MR,2,400 Gold,210,1560,True,False,False
McLaren,F1 GTR,51.1,362,3.90,30.2,1.30,R,MR(MHD),2,630 Gold,180,1665,True,False,True
McLaren,F1,52.7,377,3.20,33.8,1.20,S,MR(MHD),4,1250000 R$,240,1745,True,False,True
McLaren,720S GT3,65.4,283,3.04,29.6,1.62,R,RR,2,1300000 M$,180,0,True,True,False
McLaren,P1,67.8,351,2.80,29.0,1.45,S,MR,4,1300000 R$,245,1760,True,True,True
McLaren,675LT,54.3,330,2.80,29.0,1.09,S,MR,3,575 Gold,265,1867,True,False,False
McLaren,600LT,54.8,332,2.90,29.6,1.15,S,MR,1,600 Gold,180,1870,True,False,False
McLaren,720S Coupe,61.5,341,2.80,29.6,1.30,S,MR,5,650 Gold,180,1877,True,True,True
McLaren,P1 GTR,78.8,362,2.40,25.9,1.55,R,MR,4,900 Gold,120,1997,True,True,True
McLaren,650S GT3,60.8,333,2.90,28.0,1.29,R,MR,3,2500000 R$,120,1997,True,True,False
McLaren,Senna,66.2,335,2.90,28.0,1.45,S,MR,1,850 Gold,180,1997,True,False,False
McLaren,MP4/4,93.9,333,2.90,17.4,2.25,R,MR,2,950 Gold,180,2037,True,True,False
McLaren,Senna GTR,79.5,362,2.80,25.9,1.70,S,MR,1,1000 Gold,180,2037,True,True,False
McLaren,MP4-X,130.3,402,1.90,14.3,4.00,R,MR(MHD),2,1200 Gold,240,2117,True,True,False
Mercedes-Benz,190E 2.5-16 Evolution II,3.5,249,6.90,41.5,1.09,P,FR,2,80 Gold,105,980,True,True,False
Mercedes-AMG,A 45,30.5,249,4.20,32.3,1.10,P,F4,1,200 Gold,120,1082,True,False,False
Mercedes-Benz,SLS AMG,37.1,317,3.80,30.5,0.98,S,FR,2,260000 R$,140,1177,True,False,True
Mercedes-Benz,SL 65 AMG Black Series,38.3,319,3.80,32.0,1.00,S,FR,5,316000 R$,150,1247,True,False,True
Mercedes-Benz,SLS AMG GT3,43.0,299,3.50,30.5,1.09,R,FR,2,140 Gold,180,1415,True,False,True
Mercedes-Benz,SLR McLaren 722,48.6,338,3.50,29.3,1.13,S,FR,1,450 Gold,180,1585,True,False,False
Mercedes-AMG,GT3,60.2,328,3.00,27.4,1.30,R,FR,2,650 Gold,180,1665,True,True,False
Mercedes-Benz,CLK-LM,56.0,360,3.40,30.5,1.30,R,MR,2,640 Gold,180,1665,True,True,False
Mercedes-AMG,GT4,48.3,272,4.05,31.1,1.46,R,FR,1,475 Gold,180,1915,True,False,False
Mercedes-AMG,C 63 Touring Car,64.3,290,2.70,29.6,1.48,R,FR,2,600 Gold,180,1990,True,False,False
Mercedes-Benz,C11,69.9,401,3.20,29.0,1.52,R,MR,2,800 Gold,180,1997,True,True,False
Nissan,Silvia (S15),1.7,243,5.50,34.4,0.85,P,FR(RHD),3,25700 R$,1,342,True,False,True
Nissan,Skyline GT-R V-Spec (R34),2.5,257,5.80,36.6,0.88,P,FR(RHD),5,35600 R$,9,460,True,True,True
Nissan,350Z (Z33),8.3,249,5.30,34.1,0.90,P,FR,5,47600 R$,30,565,True,False,True
Nissan,Skyline 2000 GT-R (KPGC10),0.1,201,7.90,44.2,0.85,P,FR(RHD),1,50 Gold,30,582,True,False,False
Nissan,370Z (Z34),19.1,275,5.10,32.6,0.95,P,FR,3,58500 R$,40,637,True,False,True
Nissan,240Z (S30),0.6,201,8.00,41.1,0.93,P,FR,1,50 Gold,55,702,True,True,False
Nissan,Skyline GT-R V-Spec (R33),2.3,251,5.90,37.2,0.91,P,F4,1,120 Gold,75,832,True,False,False
Nissan,GT-R Premium (R35),46.2,311,2.80,30.8,1.05,S,F4,5,170000 R$,110,1025,True,False,True
Nissan,300ZX (Z32),4.5,249,5.70,38.1,0.94,P,FR,1,180 Gold,135,1165,True,False,False
Nissan,370Z Nismo (Z34),19.4,249,4.90,34.7,1.03,P,FR,4,260 Gold,175,1377,True,True,False
Nissan,Skyline GT-R (R34) R3 Spec,32.5,298,4.80,31.7,1.22,R,FR,1,300 Gold,180,1377,True,False,False
Nissan,Sumo Power GT GT-R GT1,55.0,320,3.10,30.2,1.28,R,FR(RHD),2,458700 R$,175,1382,True,False,True
Nissan,JR Motopsports GT-R GT1,56.4,317,3.00,29.9,1.29,R,FR(RHD),3,459400 R$,175,1385,True,False,True
Nissan,Skyline GT-R Group A (BNR32),37.8,306,4.70,34.4,1.40,R,F4(RHD),4,280 Gold,180,1415,True,False,False
Nissan,240Z (S30) R3 Spec,27.8,266,4.70,33.5,1.17,R,F4,2,180 Gold,180,1415,True,False,False
Nissan,Silvia (S15) R3 Spec,40.7,274,4.50,30.5,1.40,R,FR,4,300 Gold,60,1450,True,True,False
Nissan,370Z (Z34) R3 Spec,41.2,282,4.20,30.5,1.30,R,FR,1,350 Gold,180,1450,True,False,False
Nissan,Altima (2016),46.1,307,3.68,44.5,1.37,R,FR(RHD),1,600 Gold,175,1480,False,False,False
Nissan,Altima (2017),48.8,307,3.66,44.5,1.44,R,FR(RHD),1,600 Gold,180,1510,False,False,False
Nissan,Altima (2018),49.0,309,3.60,43.9,1.44,R,FR(RHD),2,600 Gold,180,1510,False,False,False
Nissan,GT-R Nismo (R35),48.2,315,2.90,31.1,1.08,S,F4,1,520 Gold,180,1605,True,False,False
Nissan,R390 GT1,52.8,354,3.80,29.6,1.32,R,MR,1,630 Gold,180,1665,True,False,False
Nissan,GT-R LM Nismo (2015),90.1,391,2.40,26.8,1.80,R,FF(RHD),2,950 Gold,180,1997,True,False,True
Nissan,GT-R (R35) R3 Spec,70.0,354,2.50,26.5,1.35,R,FR,2,850 Gold,180,1997,True,True,False
Pagani,Zonda F,55.8,346,3.60,30.2,1.40,S,MR,3,1280000 R$,245,1755,True,False,True
Pagani,Huayra,65.4,357,3.30,29.9,1.60,S,MR,4,1358000 R$,245,1775,True,False,True
Pagani,Zonda R,74.0,351,2.70,29.3,1.62,S,MR,6,400 Gold,280,1965,True,True,True
Pagani,Huayra BC,80.8,370,2.30,29.0,1.66,S,RR,2,900 Gold,180,1997,True,True,False
Porsche,911 Targa (1974),0.1,209,8.20,39.3,0.89,P,RR,1,53000 R$,35,602,True,False,False
Porsche,911 Carrera 2 Speedster (1993),10.7,259,5.70,32.9,0.97,S,RR,2,135000 R$,95,940,True,False,False
Porsche,911 Turbo (2009),43.8,311,3.40,30.5,1.05,S,R4,4,148000 R$,100,975,True,False,False
Porsche,911 GT3 RS,34.8,311,4.00,30.2,0.99,P,RR,3,172700 R$,115,1030,True,False,True
Porsche,911 GT3 RS 4.0,40.3,311,3.80,29.9,1.08,S,RR,2,185950 R$,115,1057,True,False,True
Porsche,911 Carrera RS 3.8 (1995),20.7,277,5.00,32.3,0.99,S,RR,3,230000 R$,130,1132,True,False,False
Porsche,911 GT3 Cup,42.1,330,3.40,30.5,1.03,R,RR,3,265500 R$,140,1185,True,False,True
Porsche,911 GT2 (2003),35.9,319,4.00,31.1,1.00,S,RR,4,120 Gold,145,1205,True,False,False
Porsche,911 Carrera RS 2.7 (1972),3.3,241,6.30,34.4,0.96,S,RR,3,300000 R$,150,1230,True,False,False
Porsche,959 Sport,39.2,319,3.60,34.4,1.06,P,RR,2,320 Gold,165,1332,True,False,False
Porsche,911 Carrera S,38.7,307,4.00,29.9,1.08,P,RR,3,320 Gold,165,1332,True,False,False
Porsche,Cayman S,30.3,285,4.20,31.7,0.99,P,MR,2,290 Gold,170,1352,True,False,False
Porsche,Cayman GT4,29.2,296,4.40,30.5,0.98,P,MR,4,280 Gold,170,1352,True,False,False
Porsche,Carrera GT,44.4,330,3.80,30.8,0.99,S,MR,3,449900 R$,175,1375,True,False,True
Porsche,Boxster GTS,40.6,278,4.40,31.1,1.18,P,MR,1,300 Gold,180,1415,True,False,False
Porsche,718 RSK,10.8,261,5.10,37.2,0.92,R,MR,1,400 Gold,180,1415,True,False,False
Porsche,918 RSR Concept,56.1,322,3.10,29.9,1.30,R,MR,4,150 Gold,190,1452,True,True,True
Porsche,909 Bergspyder,50.3,249,2.40,29.3,1.05,R,MR,1,400 Gold,180,1585,True,False,False
Porsche,911 RSR (2020),63.7,262,3.40,25.6,1.65,R,MR,1,1950000 M$,180,0,True,False,False
Porsche,918 Spyder Concept,60.2,322,3.00,30.2,1.40,S,M4,7,845000 R$,215,1605,True,False,True
Porsche,918 Spyder Weissach Package,70.4,344,2.50,28.7,1.45,S,MR,3,700 Gold,225,1647,True,False,False
Porsche,911 GT1-98,56.6,357,3.40,29.9,1.31,R,MR,3,650 Gold,180,1665,True,True,False
Porsche,935,52.1,340,3.30,33.5,1.28,R,RR,1,650 Gold,180,1665,True,False,False
Porsche,911 GT3 R,65.3,277,3.05,29.3,1.67,R,RR,2,1300000 M$,180,0,True,True,False
Porsche,919 Hybrid (2014),90.2,362,2.63,25.0,2.00,R,M4,2,950 Gold,120,1812,True,False,True
Porsche,911 GT3 RS (2018),55.4,312,3.10,28.0,1.24,S,RR,1,600 Gold,180,1812,True,False,False
Porsche,911 RSR (2013),74.4,296,2.70,26.8,1.70,R,RR,2,600 Gold,265,1877,True,False,False
Porsche,718 Cayman GT4 Clubsport,48.4,272,4.15,30.2,1.49,R,MR,2,475 Gold,180,1915,True,False,False
Porsche,911 RSR (2014),74.4,306,2.70,26.8,1.70,R,RR,2,600 Gold,285,1982,True,False,False
Porsche,911 RSR (2015),75.6,317,2.68,26.5,1.72,R,RR,2,600 Gold,285,1990,True,False,False
Porsche,911 RSR (2016),77.5,319,2.74,26.8,1.75,R,RR,1,650 Gold,285,1990,True,False,False
Porsche,911 RSR (2017),78.2,320,2.74,26.5,1.76,R,MR,1,680 Gold,180,1990,True,False,False
Porsche,911 RSR (2018),79.1,320,2.74,26.2,1.78,R,MR,1,680 Gold,180,1990,True,False,False
Porsche,911 RSR (2019),79.2,320,2.74,26.2,1.78,R,MR,1,680 Gold,180,1990,True,False,False
Porsche,917K,62.1,354,3.00,29.6,1.35,R,MR,1,670 Gold,180,1997,True,False,False
Porsche,962C,70.5,349,2.97,29.3,1.60,R,MR,1,800 Gold,180,1997,True,False,False
Porsche,936/77 Spyder,66.4,360,2.98,29.3,1.45,R,MR,2,740 Gold,180,1997,True,True,False
Porsche,911 GT2 RS,73.1,386,2.70,29.3,1.50,S,RR,2,800 Gold,180,1997,True,True,False
Porsche,911 GT2 RS Clubsport,74.1,340,2.60,28.7,1.60,R,FR,2,825 Gold,180,1997,True,True,False
Porsche,919 Hybrid (2015),90.5,377,2.58,24.4,2.07,R,MR,2,950 Gold,180,1997,True,False,True
Porsche,935 (2019),75.3,343,2.67,28.6,1.65,R,RR,1,850 Gold,180,1997,True,False,False
Porsche,919 Hybrid Evo,110.5,370,2.02,16.8,2.90,R,M4,2,1150 Gold,180,2090,True,True,False
Renault,Clio Cup,5.7,238,5.80,36.3,0.99,S,FF,2,40 Gold,40,630,True,False,False
Renault,Megane R.S. 275 Trophy-R,14.1,254,5.80,34.1,1.15,P,FF(RHD),2,95 Gold,90,647,True,False,False
Renault,Dezir Concept,11.1,180,5.00,35.1,1.01,S,MR,1,260 Gold,170,1352,True,False,False
Renault,R.S. 01,66.8,325,3.00,27.1,1.50,S,MR,3,2100000 R$,275,1932,True,True,True
Shelby,Cobra GT500 (1967),3.4,222,6.20,48.8,0.80,P,FR,3,80 Gold,130,1125,True,False,True
Shelby,Cobra 427 (1966),23.1,266,4.20,36.6,0.95,S,FR,3,180 Gold,195,1480,True,False,True
Spada,Codatronca TS,56.3,340,2.95,28.7,1.17,S,FR,1,690000 R$,205,1530,True,False,False
Spada,Codatronca Barchetta,57.5,335,2.78,29.3,1.18,S,FR,1,270 Gold,205,1550,True,False,False
SRT,Viper GTS,42.4,332,3.50,32.3,1.06,S,FR,2,176000 R$,115,1037,True,False,True
Toyota,Camry (Sunoco),41.0,314,3.70,31.1,1.07,R,FR,1,720000 R$,30,1545,False,False,False
Toyota,Camry (Joe Gibbs Racing - 2015),44.1,315,3.59,30.2,1.10,S,FR,1,500 Gold,180,1560,False,False,False
Toyota,Camry (Joe Gibbs Racing - 2016),44.2,319,3.58,30.2,1.09,S,FR,1,500 Gold,180,1560,False,False,False
Toyota,Camry (Joe Gibbs Racing - 2017),43.5,320,3.50,29.9,1.02,S,FR,1,500 Gold,180,1560,False,False,False
Toyota,Camry (2018),43.8,322,3.50,30.2,1.05,S,FR,1,500 Gold,180,1560,False,False,False
Toyota,Camry (2019),45.7,327,3.50,30.2,1.09,R,FR,2,500 Gold,180,1560,False,False,False
Toyota,Camry (Joe Gibbs Racing - 2020),43.8,295,3.48,29.9,1.10,R,FR,1,2150000 M$,180,0,True,False,False
Toyota,TS040 Hybrid (2014),89.4,394,2.50,26.2,1.82,R,M4,2,950 Gold,325,2192,True,False,True
